1	46	13883
1	47	11690
1	48	11351
1	49	10300
1	50	8983
1	51	6152
1	52	5955
1	53	4616
1	54	4337
1	55	4147
1	56	3923
1	57	3782
1	58	3735
1	59	3644
1	60	3579
1	61	3312
1	62	3301
1	63	2927
1	64	2720
1	65	2686
1	66	2654
1	67	2619
1	68	2584
1	69	2547
1	70	2397
1	71	2382
1	72	2120
1	73	2119
1	74	1990
1	75	1972
1	76	1948
1	77	1868
1	78	1792
1	79	1740
1	80	1638
1	81	1594
1	82	1559
1	83	1553
1	84	1519
1	85	1471
1	86	1438
1	87	1411
1	88	1407
1	89	1373
1	90	1363
1	91	1342
1	92	1337
1	93	1332
1	94	1330
1	95	1315
2	96	13176
2	97	662
2	98	493
2	99	431
2	100	403
2	101	354
2	102	269
2	103	236
2	104	215
2	105	215
2	106	212
2	107	193
2	108	187
2	109	167
2	110	163
2	111	154
2	112	151
2	113	142
2	114	142
2	115	125
2	116	111
2	117	108
2	118	104
2	119	99
2	120	98
2	121	94
2	122	89
2	123	89
2	124	86
2	125	85
2	126	84
2	127	83
2	128	83
2	129	77
2	130	77
2	131	76
2	132	75
2	133	72
2	134	72
2	135	71
2	136	70
2	137	70
2	138	70
2	139	69
2	140	68
2	141	67
2	142	67
2	143	66
2	144	66
2	145	65
3	46	228
3	48	686
3	59	420
3	60	301
3	65	389
3	67	4983
3	72	396
3	146	1807
3	147	1208
3	148	903
3	149	826
3	150	777
3	151	743
3	152	732
3	153	729
3	154	724
3	155	712
3	156	632
3	157	524
3	158	465
3	159	455
3	160	446
3	161	445
3	162	407
3	163	404
3	164	384
3	165	366
3	166	359
3	167	309
3	168	292
3	169	287
3	170	285
3	171	284
3	172	284
3	173	279
3	174	264
3	175	256
3	176	255
3	177	254
3	178	253
3	179	247
3	180	240
3	181	236
3	182	223
3	183	221
3	184	210
3	185	208
3	186	202
3	187	197
3	188	193
4	48	181
4	149	884
4	168	241
4	177	222
4	185	826
4	189	777
4	190	673
4	191	620
4	192	452
4	193	451
4	194	374
4	195	337
4	196	304
4	197	298
4	198	287
4	199	283
4	200	275
4	201	265
4	202	259
4	203	255
4	204	252
4	205	229
4	206	222
4	207	210
4	208	209
4	209	207
4	210	196
4	211	192
4	212	185
4	213	184
4	214	178
4	215	170
4	216	161
4	217	161
4	218	149
4	219	143
4	220	142
4	221	139
4	222	138
4	223	138
4	224	138
4	225	137
4	226	134
4	227	133
4	228	130
4	229	129
4	230	129
4	231	127
4	232	118
4	233	115
5	72	16
5	234	41
5	235	41
5	236	40
5	237	37
5	238	34
5	239	33
5	240	31
5	241	31
5	242	27
5	243	26
5	244	24
5	245	24
5	246	24
5	247	24
5	248	23
5	249	20
5	250	20
5	251	19
5	252	18
5	253	18
5	254	18
5	255	18
5	256	18
5	257	17
5	258	17
5	259	17
5	260	17
5	261	16
5	262	16
5	263	16
5	264	16
5	265	16
5	266	15
5	267	15
5	268	15
5	269	15
5	270	14
5	271	14
5	272	14
5	273	14
5	274	14
5	275	14
5	276	14
5	277	14
5	278	14
5	279	13
5	280	13
5	281	13
5	282	13
6	50	3151
6	62	2540
6	84	5846
6	252	5188
6	283	43864
6	284	11112
6	285	6266
6	286	5379
6	287	4201
6	288	4059
6	289	3251
6	290	2852
6	291	2356
6	292	1848
6	293	1802
6	294	1780
6	295	1747
6	296	1553
6	297	1490
6	298	1426
6	299	1312
6	300	1169
6	301	1164
6	302	1162
6	303	1082
6	304	1027
6	305	962
6	306	960
6	307	926
6	308	900
6	309	868
6	310	834
6	311	809
6	312	773
6	313	753
6	314	741
6	315	719
6	316	674
6	317	667
6	318	646
6	319	605
6	320	599
6	321	593
6	322	587
6	323	571
6	324	534
6	325	527
6	326	516
6	327	510
6	328	498
7	66	181
7	84	921
7	92	354
7	246	235
7	252	479
7	260	581
7	283	428
7	284	2258
7	286	402
7	287	783
7	290	1425
7	291	1039
7	293	613
7	295	347
7	297	432
7	306	353
7	318	578
7	329	6291
7	330	2396
7	331	1735
7	332	1407
7	333	963
7	334	819
7	335	800
7	336	794
7	337	753
7	338	588
7	339	553
7	340	527
7	341	520
7	342	505
7	343	504
7	344	494
7	345	494
7	346	456
7	347	417
7	348	400
7	349	389
7	350	361
7	351	350
7	352	345
7	353	280
7	354	277
7	355	257
7	356	253
7	357	229
7	358	185
7	359	178
7	360	177
7	361	173
8	8	587
8	362	2396
8	363	1444
8	364	1158
8	365	1113
8	366	1103
8	367	1069
8	368	729
8	369	708
8	370	630
8	371	629
8	372	609
8	373	590
8	374	558
8	375	556
8	376	556
8	377	533
8	378	521
8	379	510
8	380	467
8	381	465
8	382	430
8	383	411
8	384	403
8	385	381
8	386	367
8	387	364
8	388	357
8	389	345
8	390	319
8	391	307
8	392	307
8	393	306
8	394	292
8	395	290
8	396	289
8	397	280
8	398	273
8	399	273
8	400	267
8	401	260
8	402	249
8	403	249
8	404	242
8	405	241
8	406	237
8	407	236
8	408	234
8	409	229
8	410	228
9	149	177
9	154	225
9	191	1137
9	194	1386
9	195	306
9	203	310
9	212	761
9	214	189
9	220	1297
9	223	279
9	224	992
9	411	3132
9	412	1584
9	413	1056
9	414	1029
9	415	1023
9	416	956
9	417	878
9	418	845
9	419	797
9	420	729
9	421	603
9	422	583
9	423	578
9	424	573
9	425	560
9	426	546
9	427	527
9	428	483
9	429	455
9	430	367
9	431	317
9	432	315
9	433	308
9	434	291
9	435	247
9	436	238
9	437	235
9	438	229
9	439	208
9	440	204
9	441	199
9	442	189
9	443	178
9	444	177
9	445	173
9	446	169
9	447	165
9	448	161
9	449	157
10	62	229
10	84	3384
10	152	1007
10	225	329
10	229	370
10	283	749
10	284	3851
10	287	555
10	289	264
10	290	521
10	295	347
10	296	306
10	299	1031
10	301	249
10	320	298
10	322	337
10	324	553
10	339	243
10	344	341
10	450	4416
10	451	1951
10	452	1788
10	453	1708
10	454	1567
10	455	1531
10	456	1500
10	457	1318
10	458	1235
10	459	1117
10	460	1006
10	461	956
10	462	793
10	463	719
10	464	552
10	465	548
10	466	537
10	467	514
10	468	441
10	469	425
10	470	424
10	471	337
10	472	336
10	473	329
10	474	321
10	475	314
10	476	293
10	477	251
10	478	247
10	479	244
10	480	238
11	67	2144
11	184	2976
11	186	4259
11	225	2110
11	283	3072
11	295	1064
11	328	23961
11	339	5489
11	372	59695
11	373	31617
11	400	1034
11	402	1600
11	461	1485
11	481	24097
11	482	7867
11	483	7425
11	484	7399
11	485	4527
11	486	3837
11	487	3823
11	488	3727
11	489	3648
11	490	3526
11	491	3407
11	492	3226
11	493	3134
11	494	3080
11	495	2471
11	496	2378
11	497	2303
11	498	1714
11	499	1646
11	500	1596
11	501	1591
11	502	1547
11	503	1495
11	504	1434
11	505	1341
11	506	1278
11	507	1260
11	508	1250
11	509	1227
11	510	1222
11	511	1183
11	512	1177
11	513	1001
11	514	982
11	515	953
11	516	939
11	517	927
12	50	6
12	62	9
12	84	3967
12	168	6
12	223	6
12	287	4
12	290	2
12	293	16
12	294	4
12	295	2
12	297	9
12	305	17
12	311	4
12	313	2
12	320	3
12	323	12
12	328	38
12	339	2
12	344	3
12	347	2
12	373	2
12	456	3
12	461	4
12	493	6
12	518	10
12	519	8
12	520	6
12	521	6
12	522	4
12	523	4
12	524	3
12	525	3
12	526	3
12	527	3
12	528	2
12	529	2
12	530	2
12	531	2
12	532	2
12	533	2
12	534	2
12	535	2
12	536	2
12	537	2
12	538	2
12	539	2
12	540	2
12	541	2
12	542	2
12	543	2
13	544	1259
13	545	908
13	546	850
13	547	849
13	548	843
13	549	834
13	550	831
13	551	812
13	552	809
13	553	772
13	554	768
13	555	765
13	556	724
13	557	710
13	558	706
13	559	676
13	560	674
13	561	671
13	562	670
13	563	665
13	564	656
13	565	655
13	566	654
13	567	653
13	568	653
13	569	650
13	570	648
13	571	646
13	572	645
13	573	638
13	574	635
13	575	634
13	576	634
13	577	633
13	578	632
13	579	632
13	580	631
13	581	627
13	582	621
13	583	619
13	584	619
13	585	618
13	586	612
13	587	610
13	588	610
13	589	609
13	590	607
13	591	602
13	592	601
13	593	601
14	64	242
14	149	751
14	154	297
14	192	599
14	198	352
14	200	477
14	207	242
14	210	253
14	213	246
14	217	235
14	222	747
14	228	464
14	261	247
14	424	366
14	506	740
14	594	1141
14	595	835
14	596	557
14	597	546
14	598	484
14	599	484
14	600	470
14	601	466
14	602	443
14	603	412
14	604	407
14	605	404
14	606	404
14	607	380
14	608	373
14	609	351
14	610	350
14	611	346
14	612	341
14	613	340
14	614	337
14	615	328
14	616	306
14	617	302
14	618	295
14	619	294
14	620	279
14	621	261
14	622	258
14	623	255
14	624	251
14	625	230
14	626	226
14	627	226
14	628	223
15	84	849
15	156	459
15	341	264
15	381	154
15	527	251
15	629	889
15	630	750
15	631	617
15	632	502
15	633	487
15	634	457
15	635	392
15	636	391
15	637	389
15	638	367
15	639	366
15	640	311
15	641	308
15	642	307
15	643	292
15	644	257
15	645	251
15	646	250
15	647	231
15	648	228
15	649	217
15	650	217
15	651	214
15	652	209
15	653	195
15	654	190
15	655	174
15	656	167
15	657	166
15	658	165
15	659	153
15	660	150
15	661	149
15	662	148
15	663	147
15	664	147
15	665	146
15	666	144
15	667	144
15	668	143
15	669	141
15	670	141
15	671	139
15	672	139
15	673	137
16	51	242
16	62	303
16	84	1255
16	224	610
16	225	120
16	283	129
16	284	118
16	287	110
16	293	215
16	295	1089
16	301	144
16	319	306
16	320	219
16	339	1804
16	398	101
16	456	984
16	459	266
16	461	925
16	493	1544
16	521	104
16	523	321
16	533	188
16	539	426
16	543	1446
16	674	14436
16	675	891
16	676	879
16	677	651
16	678	474
16	679	462
16	680	381
16	681	373
16	682	370
16	683	338
16	684	270
16	685	243
16	686	208
16	687	190
16	688	188
16	689	187
16	690	172
16	691	170
16	692	168
16	693	146
16	694	121
16	695	116
16	696	115
16	697	109
16	698	107
16	699	105
17	51	186
17	60	234
17	66	401
17	67	404
17	83	258
17	158	230
17	169	332
17	185	544
17	215	623
17	222	630
17	225	400
17	373	204
17	384	393
17	506	496
17	528	576
17	700	2187
17	701	853
17	702	838
17	703	682
17	704	660
17	705	646
17	706	603
17	707	518
17	708	500
17	709	427
17	710	426
17	711	409
17	712	363
17	713	359
17	714	359
17	715	318
17	716	298
17	717	283
17	718	277
17	719	246
17	720	245
17	721	241
17	722	240
17	723	236
17	724	232
17	725	222
17	726	219
17	727	216
17	728	215
17	729	197
17	730	192
17	731	181
17	732	171
17	733	171
17	734	170
18	51	108
18	83	111
18	136	987
18	158	119
18	196	118
18	499	154
18	507	290
18	735	483
18	736	375
18	737	304
18	738	285
18	739	274
18	740	268
18	741	261
18	742	245
18	743	242
