1	1369	0.245198826155
1	113	0.236549787741
1	229	0.215163558698
1	1118	0.215163558698
1	1063	0.209117009897
1	462	0.196444865402
1	450	0.195698646366
1	1832	0.195698646366
1	1082	0.190994531464
1	41	0.177728166365
2	58	0.0740320405145
2	418	0.0729937554248
2	1781	0.0472297219541
2	239	0.0465786881116
2	1172	0.0436464130184
2	1707	0.0248020694
2	75	0.0235640125576
2	1555	0.0231834978651
2	1891	0.0231834978651
2	811	0.0228173072513
3	1362	0.203434484693
3	1118	0.196066056543
3	253	0.191565931514
3	175	0.18244856201
3	250	0.177728166365
3	285	0.175497636395
3	229	0.171270567245
3	248	0.171270567245
3	538	0.167326337235
3	151	0.16046045001
4	1630	0.291122348421
4	1656	0.281114093603
4	766	0.258319800354
4	446	0.245198826155
4	843	0.245198826155
4	1559	0.245198826155
4	372	0.242213616359
4	1398	0.239332585933
4	1185	0.232269155651
4	1622	0.22914080302
5	852	0.183033312414
5	1501	0.137181638943
5	574	0.135313887008
5	1022	0.126965429213
5	1385	0.125467219459
5	918	0.106394267482
5	240	0.105005742234
5	1192	0.105005742234
5	1771	0.105005742234
5	464	0.1011313233
6	1633	0.473955831793
6	1505	0.454805380754
6	65	0.427329513564
6	198	0.4238264758
6	637	0.4238264758
6	1372	0.40827573311
6	318	0.404022154507
6	228	0.398761797803
6	810	0.388822721153
6	840	0.379583229455
7	1769	0.306259758001
7	810	0.302455702013
7	455	0.299924734635
7	654	0.292716872204
7	1012	0.277064088889
7	141	0.273699548119
7	1405	0.273699548119
7	1644	0.270452524439
7	1645	0.26883548466
7	1385	0.267316308194
8	257	0.208895029705
8	106	0.15000689179
8	292	0.14452941551
8	73	0.141183331882
8	1231	0.127977179624
8	510	0.106394267482
8	817	0.100574674951
8	832	0.0992562294973
8	678	0.0979856618437
8	949	0.0979856618437
9	771	0.272492493367
9	1185	0.268735743416
9	576	0.249008797787
9	1414	0.248563054143
9	1280	0.232269155651
9	1415	0.232269155651
9	1398	0.223881182322
9	1811	0.211675868474
9	714	0.208895029705
9	1478	0.208895029705
10	655	0.4238264758
10	268	0.414340846789
10	449	0.369177260984
10	421	0.360602757024
10	1633	0.357553339251
10	44	0.344412065674
10	835	0.340803847787
10	467	0.340339253037
10	654	0.337266793596
10	675	0.336405577
11	712	0.245351284434
11	180	0.236276022632
11	428	0.236276022632
11	134	0.220586089124
11	1489	0.220586089124
11	1586	0.220586089124
11	1335	0.205059934933
11	477	0.201153397138
11	571	0.193304884297
11	822	0.186287123481
12	1645	0.441276949643
12	1598	0.415963861169
12	318	0.404022154507
12	1644	0.40345637151
12	758	0.398801748769
12	587	0.388822721153
12	1413	0.388822721153
12	1446	0.388822721153
12	620	0.378630541384
12	141	0.359965757832
13	597	0.111171945939
13	837	0.0980819795116
13	527	0.0957267095747
13	704	0.0803592755664
13	356	0.0759110583216
13	947	0.0739311839007
13	1230	0.0739311839007
13	1422	0.0739311839007
13	1220	0.0729937554248
13	1404	0.0729937554248
14	1178	0.186287123481
14	897	0.181902025182
14	345	0.181300340651
14	579	0.171270567245
14	1098	0.171270567245
14	98	0.169005645201
14	1373	0.169005645201
14	4	0.166825504229
14	90	0.166825504229
14	1271	0.166825504229
15	1188	0.166501156168
15	218	0.107752477718
15	236	0.10484998668
15	553	0.103480088097
15	117	0.100886717784
15	139	0.0996575395739
15	333	0.0996575395739
15	933	0.0996575395739
15	654	0.0995078154651
15	1186	0.0852508165635
16	1838	0.40827573311
16	331	0.404547567735
16	1156	0.399140668553
16	421	0.393978516102
16	1451	0.393942456294
16	1035	0.388939812545
16	912	0.386745955334
16	1645	0.384403303613
16	1605	0.384120745471
16	858	0.379474268388
17	1097	0.254626991765
17	1158	0.254626991765
17	1150	0.251449541969
17	1328	0.248385620529
17	1006	0.240619633974
17	1443	0.222887016687
17	909	0.219365074889
17	376	0.210591884213
17	586	0.210591884213
17	1365	0.210591884213
18	101	0.131788829364
18	856	0.1230104593
18	399	0.121448376683
18	75	0.103480088097
18	1407	0.0992562294973
18	610	0.0966982867883
18	1808	0.0954874201736
18	728	0.0943184225251
18	1738	0.0943184225251
18	202	0.0910396998125
19	1645	0.461726008839
19	374	0.432430720749
19	503	0.432430720749
19	1413	0.432430720749
19	632	0.427207016974
19	1819	0.427207016974
19	959	0.424228892639
19	1138	0.418707651604
19	758	0.417297490496
19	643	0.413394178576
20	1073	0.270116479744
20	1304	0.228119009493
20	1347	0.225577916846
20	83	0.217759250328
20	754	0.217759250328
20	545	0.201153397138
20	77	0.190880844358
20	192	0.188543274046
20	946	0.184107746561
20	249	0.173346651772
21	579	0.206076361578
21	580	0.19824437383
21	1612	0.19824437383
