1	31	1
2	35	1
3	35	1
4	31	1
5	18	1
6	8	1
7	29	1
8	31	1
9	31	1
10	26	1
11	35	1
12	35	1
13	31	1
14	40	1
15	10	1
16	31	1
17	29	1
18	35	1
19	31	1
20	10	1
21	31	1
22	31	1
23	35	1
24	10	1
25	41	1
26	10	1
27	20	1
28	31	1
29	29	1
30	17	1
31	26	1
32	4	1
33	17	1
34	10	1
35	17	1
36	35	1
37	26	1
38	31	1
39	26	1
40	31	1
41	31	1
42	31	1
43	29	1
44	31	1
45	18	1
46	31	1
47	35	1
48	10	1
49	35	1
50	31	1
51	31	1
52	31	1
53	26	1
54	31	1
55	31	1
56	39	1
57	26	1
58	26	1
59	18	1
60	18	1
61	31	1
62	40	1
63	35	1
64	26	1
65	10	1
66	40	1
67	40	1
68	31	1
69	18	1
70	26	1
71	40	1
72	20	1
73	29	1
74	31	1
75	19	1
76	28	1
77	18	1
78	10	1
79	17	1
80	40	1
81	31	1
82	31	1
83	31	1
84	35	1
85	31	1
86	40	1
87	40	1
88	35	1
89	35	1
90	31	1
91	31	1
92	35	1
93	31	1
94	31	1
95	35	1
96	10	1
97	31	1
98	35	1
99	31	1
100	31	1
101	17	1
102	31	1
103	31	1
104	26	1
105	17	1
106	40	1
107	18	1
108	31	1
109	31	1
110	31	1
111	26	1
112	40	1
113	20	1
114	17	1
115	10	1
116	31	1
117	39	1
118	29	1
119	31	1
120	20	1
121	26	1
122	35	1
123	31	1
124	35	1
125	35	1
126	10	1
127	31	1
128	26	1
129	31	1
130	4	1
131	17	1
132	31	1
133	35	1
134	10	1
135	8	1
136	35	1
137	35	1
138	10	1
139	31	1
140	2	1
141	31	1
142	31	1
143	31	1
144	35	1
145	20	1
146	3	1
147	18	1
148	40	1
149	31	1
150	40	1
151	26	1
152	31	1
153	31	1
154	9	1
155	31	1
156	40	1
157	40	1
158	35	1
159	26	1
160	32	1
161	31	1
162	26	1
163	17	1
164	28	1
165	31	1
166	31	1
167	31	1
168	31	1
169	18	1
170	10	1
171	35	1
172	31	1
173	17	1
174	31	1
175	31	1
176	26	1
177	18	1
178	40	1
179	39	1
180	17	1
181	31	1
182	39	1
183	20	1
184	31	1
185	31	1
186	31	1
187	26	1
188	35	1
189	35	1
190	35	1
191	31	1
192	18	1
193	25	1
194	31	1
195	31	1
196	31	1
197	31	1
198	31	1
199	31	1
200	35	1
201	35	1
202	10	1
203	15	1
204	31	1
205	31	1
206	40	1
207	31	1
208	35	1
209	31	1
210	31	1
211	10	1
212	18	1
213	17	1
214	18	1
215	31	1
216	29	1
217	40	1
