1	8391	5
1	8971	5
2	186	5
2	205	5
2	209	4
2	461	3
2	499	2
2	513	3
2	570	3
2	708	4
2	908	3
2	996	4
2	1021	4
2	1079	4
2	1089	5
2	1253	3
2	1505	4
2	1512	5
2	1542	5
2	1730	4
2	1775	4
2	1813	4
2	2187	4
2	2352	5
2	2675	5
2	2692	3
2	2711	4
2	2925	5
2	3087	5
2	3194	4
2	3200	5
2	3250	5
2	3280	4
2	3379	3
2	3396	4
2	3814	2
2	3829	3
2	3862	4
2	3939	3
2	4056	4
2	4098	4
2	4186	4
2	4478	4
2	4591	5
2	4596	5
2	4722	5
2	4767	5
2	4790	5
2	4862	4
2	5190	2
2	5197	4
2	5327	4
2	5339	5
2	6110	4
2	6173	4
2	7012	4
2	7019	5
2	7041	5
2	7046	4
2	7104	3
2	7121	4
2	7142	4
2	7290	2
2	7414	4
2	7443	4
2	7499	4
2	7608	5
2	7667	5
2	7757	5
2	7802	4
2	7803	4
2	8039	3
2	8401	5
2	8586	5
2	8706	5
2	8777	5
2	9050	4
2	9070	5
2	9148	5
2	9214	3
2	9311	4
2	9511	4
2	9535	4
2	9569	5
2	9899	3
2	9903	4
2	10283	3
2	10454	4
2	10597	5
2	10625	3
2	10640	4
2	10687	4
2	10725	4
2	10833	4
2	10970	4
2	11223	4
2	11261	3
2	11434	5
2	11559	5
2	11688	5
2	11769	3
2	11989	4
2	12206	4
2	12231	3
2	12271	3
2	12325	4
2	12337	3
2	12352	4
2	12402	4
2	12600	3
2	12697	5
2	12709	4
2	12822	5
2	13005	4
2	13231	4
2	13672	5
2	13681	5
2	13685	4
2	13688	3
2	13822	3
2	13899	4
2	13954	5
2	13984	5
2	13986	4
2	13992	5
2	14090	5
2	14248	1
2	14253	4
2	14276	5
2	14280	3
3	12349	3
3	13971	4
4	461	3
5	1946	5
5	2136	5
5	2277	5
5	3396	5
5	3790	1
5	3897	4
5	4686	5
5	5948	5
5	6294	4
5	6318	5
5	6605	5
5	6956	5
5	10557	4
5	11179	5
5	12364	5
5	12417	4
5	13822	3
5	14227	1
5	14252	4
6	7608	5
6	8065	4
6	9618	4
7	5465	3
8	8863	1
9	816	5
9	1041	4
9	10422	1
10	209	4
10	1403	3
10	1473	4
10	1538	4
10	5293	5
10	5847	2
10	6170	3
10	6294	4
10	7290	5
10	7588	5
10	8928	5
10	8991	5
10	9360	5
10	10126	5
10	10154	5
10	10833	1
10	11045	5
10	11903	4
10	12833	5
10	13818	5
10	13821	4
10	13945	1
11	1471	5
11	5219	4
11	9292	3
12	461	4
12	897	2
12	1419	3
12	1852	2
12	1856	4
12	2674	1
12	3221	1
12	4947	5
12	5091	4
12	5175	2
12	5226	3
12	5350	2
12	5418	5
12	5511	4
12	5516	3
12	5648	3
12	5655	3
12	5908	4
12	6092	2
12	6847	5
12	6905	2
12	7244	4
12	7387	2
12	7472	3
12	7861	4
12	9414	2
12	9737	4
12	10706	2
12	11062	4
12	11401	4
12	11539	2
12	11550	4
12	11669	4
12	11837	4
12	12057	4
12	12151	2
12	12291	4
12	12311	4
12	13175	5
12	13551	5
12	14046	5
12	14051	1
12	14157	1
13	861	4
13	1021	5
13	2505	3
13	2540	4
13	3448	5
13	3567	5
13	3893	4
13	3940	5
13	4002	5
13	4790	5
13	5578	3
13	6998	4
13	7064	3
13	7155	4
13	7323	5
13	8060	4
13	8701	5
13	9070	5
13	9228	5
13	9556	5
13	10391	4
13	10826	5
13	11223	4
13	11711	4
13	11979	4
13	12619	4
13	12695	4
13	13632	5
13	13672	4
13	13741	4
13	13899	4
13	13984	5
14	7151	4
15	3893	2
15	5807	2
15	10453	4
16	13	4
16	3401	3
16	6378	4
17	6998	5
18	563	3
18	913	1
18	7932	5
18	9805	4
18	11362	1
18	13409	3
18	13494	4
18	13568	2
18	13935	4
19	2140	5
19	2850	3
19	5355	4
19	5537	5
19	7146	4
19	7374	4
19	8478	2
19	12173	3
20	3332	4
21	10275	4
22	471	2
22	2369	4
22	3819	4
22	4103	4
22	4284	1
22	4413	4
22	4695	4
22	4789	1
22	7098	4
22	7627	2
22	8644	4
22	12619	2
22	12646	2
