2	56	1
2	179	1
2	313	1
2	350	1
2	406	1
2	428	1
2	485	1
2	493	1
2	675	1
2	859	1
2	937	1
2	950	1
2	954	1
2	1046	1
2	1048	1
2	1083	1
2	1186	1
2	1233	1
2	1286	1
2	1327	1
2	1380	1
2	1414	1
2	1455	1
2	1554	1
2	1574	1
2	1698	1
2	1739	1
2	1853	1
2	1954	1
2	2048	1
2	2083	1
2	2122	1
2	2184	1
2	2230	1
2	2322	1
2	2360	1
2	2448	1
2	2489	1
2	2499	1
2	2536	1
2	2556	1
2	2656	1
2	2682	1
2	2707	1
2	2771	1
2	2888	1
2	2926	1
2	2951	1
2	3041	1
2	3114	1
2	3168	1
2	3224	1
2	3331	1
2	3335	1
2	3614	1
2	3637	1
2	3873	1
2	3906	1
2	3935	1
2	4127	1
2	4441	1
2	4538	1
2	4548	1
2	4554	1
2	4676	1
2	4717	1
2	4753	1
2	4875	1
2	4915	1
2	5207	1
2	5232	1
2	5302	1
2	5323	1
2	5644	1
2	5728	1
2	5815	1
2	5854	1
2	5920	1
2	5979	1
2	5984	1
2	6079	1
2	6300	1
2	6385	1
2	6587	1
2	6713	1
2	6773	1
2	6787	1
2	6852	1
2	7010	1
2	7286	1
2	7349	1
2	7352	1
2	7355	1
2	7382	1
2	7665	1
2	7676	1
2	7732	1
2	7766	1
2	7797	1
2	7893	1
2	8122	1
2	8233	1
2	8288	1
2	8292	1
2	8368	1
2	8557	1
2	8682	1
2	8772	1
2	8814	1
2	8864	1
2	8894	1
2	8983	1
2	9113	1
2	9154	1
2	9162	1
2	9286	1
2	9293	1
2	9299	1
2	9355	1
2	9364	1
2	9388	1
2	9418	1
2	9453	1
2	9542	1
2	9713	1
2	9867	1
2	9925	1
2	10148	1
2	10267	1
2	10440	1
2	10450	1
2	10526	1
2	10614	1
2	10706	1
2	10755	1
2	10792	1
2	10985	1
2	10993	1
2	11015	1
2	11069	1
2	11112	1
2	11353	1
2	11434	1
2	11443	1
2	11532	1
2	11655	1
2	11734	1
2	11747	1
2	11841	1
2	12115	1
2	12162	1
2	12193	1
2	12218	1
2	12224	1
2	12308	1
2	12311	1
2	12342	1
2	12391	1
2	12588	1
2	12687	1
2	13023	1
2	13086	1
2	13102	1
2	13135	1
2	13214	1
2	13262	1
2	13381	1
2	13413	1
2	13518	1
2	13626	1
2	13637	1
2	13719	1
2	13762	1
2	13791	1
2	13912	1
2	14009	1
2	14090	1
2	14200	1
2	14241	1
2	14315	1
2	14370	1
2	14496	1
2	14602	1
2	14800	1
2	14836	1
2	14841	1
2	14862	1
2	14889	1
2	14969	1
2	15029	1
2	15173	1
2	15175	1
2	15193	1
2	15270	1
2	15294	1
2	15325	1
2	15359	1
2	15656	1
2	15690	1
2	15701	1
2	15957	1
2	16001	1
2	16086	1
2	16169	1
2	16193	1
4	2918	1
4	4953	1
5	4441	1
5	11519	1
6	1881	1
6	5070	1
6	6791	1
6	7883	1
6	12173	1
6	12528	1
6	14411	1
6	15625	1
8	612	1
8	1672	1
8	2746	1
8	3750	1
8	6952	1
8	7206	1
8	8796	1
8	8909	1
8	11665	1
8	11933	1
8	12796	1
8	13292	1
8	14257	1
8	14436	1
8	15034	1
10	2375	1
10	5811	1
10	5815	1
12	7416	1
12	15209	1
13	367	1
13	5049	1
13	8705	1
13	11069	1
14	7195	1
14	8147	1
16	428	1
16	660	1
16	1316	1
16	1894	1
16	3636	1
16	5130	1
16	6408	1
16	6660	1
16	7294	1
16	7917	1
16	8180	1
16	8865	1
16	9118	1
16	9335	1
16	9851	1
16	10387	1
16	10975	1
16	11284	1
16	11761	1
16	15217	1
17	13079	1
19	8110	1
19	11220	1
20	14654	1
21	838	1
21	993	1
21	1016	1
21	1084	1
21	1278	1
21	1311	1
21	2524	1
21	2567	1
21	2955	1
21	3204	1
21	3303	1
21	4046	1
21	4480	1
21	4683	1
21	4875	1
21	5073	1
21	5191	1
21	5536	1
21	5695	1
21	5813	1
21	6135	1
21	6533	1
21	6587	1
21	6755	1
21	6786	1
21	6827	1
21	7195	1
21	7481	1
21	8250	1
21	8545	1
21	8602	1
21	8825	1
21	8910	1
21	9805	1
21	9814	1
21	10119	1
21	10142	1
21	10518	1
21	11403	1
21	11434	1
21	11541	1
21	11655	1
21	11744	1
21	12143	1
21	12191	1
21	12308	1
21	12735	1
21	13131	1
21	13159	1
21	13276	1
21	14296	1
21	14368	1
21	14404	1
21	14414	1
21	14465	1
21	15246	1
21	15545	1
21	15582	1
25	2918	1
27	12658	1
28	4121	1
28	12914	1
28	14464	1
29	168	1
29	1890	1
29	2963	1
29	3303	1
29	3838	1
29	14612	1
30	3461	1
30	4480	1
30	5474	1
30	6199	1
30	9344	1
30	10067	1
30	10447	1
30	10901	1
30	11454	1
30	12008	1
30	15818	1
31	2618	1
31	10657	1
32	3157	1
32	5806	1
32	5896	1
32	7277	1
32	9287	1
32	13481	1
32	14404	1
32	15402	1
35	9210	1
37	313	1
37	1954	1
37	2443	1
37	2597	1
37	3794	1
37	4300	1
37	5908	1
37	6385	1
37	7888	1
37	8819	1
37	11069	1
37	12735	1
37	13135	1
37	13434	1
37	14297	1
37	14501	1
37	14862	1
37	16033	1
40	2536	1
40	3873	1
40	5188	1
40	6257	1
40	13819	1
41	7492	1
43	9295	1
43	13565	1
44	147	1
44	277	1
44	993	1
44	1076	1
44	1312	1
44	2359	1
44	4190	1
44	4824	1
44	4896	1
44	5125	1
44	7118	1
44	7952	1
44	8755	1
44	9239	1
44	9461	1
44	9809	1
44	10142	1
44	10285	1
44	10950	1
44	11054	1
44	12281	1
44	12735	1
44	13034	1
44	13434	1
44	14249	1
44	14311	1
44	15338	1
44	15370	1
45	1829	1
45	2157	1
45	2244	1
45	2547	1
45	2664	1
45	2907	1
45	3108	1
45	3139	1
45	3564	1
45	3811	1
45	4950	1
45	5878	1
45	6560	1
45	7149	1
45	8180	1
45	8502	1
45	8746	1
45	9066	1
45	10319	1
45	10866	1
45	11761	1
45	12516	1
45	13051	1
45	13384	1
45	13537	1
45	13813	1
45	15109	1
45	15246	1
45	15839	1
45	16170	1
46	944	1
46	14465	1
47	669	1
47	1397	1
47	2359	1
47	2420	1
47	4078	1
47	8825	1
47	14465	1
48	12281	1
48	14994	1
51	3783	1
51	3838	1
51	4412	1
51	5031	1
51	5556	1
51	6786	1
51	7700	1
51	10142	1
51	11035	1
51	12326	1
51	13917	1
51	14465	1
51	15133	1
51	15750	1
51	15962	1
52	7800	1
53	97	1
53	478	1
53	1432	1
53	1455	1
53	2338	1
53	2677	1
53	2888	1
53	3168	1
53	3786	1
53	7595	1
53	8813	1
53	8936	1
53	9534	1
53	10118	1
53	11220	1
53	11761	1
53	11896	1
53	12281	1
53	12735	1
53	12796	1
53	13614	1
53	14227	1
53	14404	1
53	15480	1
53	15783	1
54	57	1
54	442	1
54	1139	1
54	1380	1
54	1397	1
54	1455	1
54	1490	1
54	1609	1
54	1888	1
54	1954	1
54	2556	1
54	2772	1
54	2882	1
54	2986	1
54	3078	1
54	3168	1
54	3331	1
54	3335	1
54	3772	1
54	4672	1
54	5056	1
54	6005	1
54	6447	1
54	6684	1
54	6870	1
54	7408	1
54	7522	1
54	7717	1
54	8089	1
54	8122	1
54	8558	1
54	8654	1
54	8705	1
54	8932	1
54	9181	1
54	9339	1
54	10317	1
54	10623	1
54	10705	1
54	10706	1
54	11069	1
54	11080	1
54	11690	1
54	12093	1
54	12729	1
54	12763	1
54	12894	1
54	13050	1
54	13132	1
54	13796	1
54	13815	1
54	14297	1
54	14318	1
54	14501	1
54	14665	1
54	14705	1
54	14866	1
54	15556	1
54	15624	1
54	15658	1
54	15976	1
55	232	1
55	1397	1
55	1432	1
55	2338	1
55	2420	1
55	2556	1
55	2888	1
55	2918	1
55	3395	1
55	3786	1
55	3835	1
55	4134	1
55	4453	1
55	4469	1
55	5073	1
55	5677	1
55	6408	1
55	6701	1
55	7435	1
55	7800	1
55	7842	1
55	8021	1
55	8391	1
55	8700	1
55	8813	1
55	8936	1
55	9133	1
55	9885	1
55	11069	1
55	11220	1
55	11684	1
55	11761	1
55	11896	1
55	12528	1
55	13614	1
55	13918	1
55	14047	1
55	14227	1
55	15006	1
55	15246	1
56	2	1
56	573	1
56	689	1
56	1455	1
56	1858	1
56	2360	1
56	2454	1
56	6228	1
56	7416	1
56	8035	1
56	10635	1
56	15029	1
57	54	1
57	150	1
57	428	1
57	493	1
57	1397	1
57	1414	1
57	1415	1
57	1490	1
57	1762	1
57	1816	1
57	1888	1
57	2103	1
57	2556	1
57	2772	1
57	2802	1
57	2882	1
57	2986	1
57	3331	1
57	3443	1
57	3503	1
57	3597	1
57	3641	1
